0.000000000000000000e+00,0.000000000000000000e+00,1.611803757053385411e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.606608260787739439e+00
0.000000000000000000e+00,2.000000000000000000e+00,1.595837481005835556e+00
0.000000000000000000e+00,3.000000000000000000e+00,1.595447810179423387e+00
0.000000000000000000e+00,4.000000000000000000e+00,1.590232022406399937e+00
0.000000000000000000e+00,5.000000000000000000e+00,1.599356522541734105e+00
0.000000000000000000e+00,6.000000000000000000e+00,1.602533385003160671e+00
0.000000000000000000e+00,7.000000000000000000e+00,1.597999726035105095e+00
0.000000000000000000e+00,8.000000000000000000e+00,1.611159825812486845e+00
0.000000000000000000e+00,9.000000000000000000e+00,1.634543165663975062e+00
0.000000000000000000e+00,1.000000000000000000e+01,1.688414861768410269e+00
0.000000000000000000e+00,1.100000000000000000e+01,1.712721106722034481e+00
0.000000000000000000e+00,1.200000000000000000e+01,1.736330057346263223e+00
0.000000000000000000e+00,1.300000000000000000e+01,1.783300849354113593e+00
0.000000000000000000e+00,1.400000000000000000e+01,1.851536935457809951e+00
0.000000000000000000e+00,1.500000000000000000e+01,1.909035906276060679e+00
0.000000000000000000e+00,1.600000000000000000e+01,1.946263841095439817e+00
0.000000000000000000e+00,1.700000000000000000e+01,1.985176135142506126e+00
0.000000000000000000e+00,1.800000000000000000e+01,2.024932978885854773e+00
0.000000000000000000e+00,1.900000000000000000e+01,2.065513451642446263e+00
0.000000000000000000e+00,2.000000000000000000e+01,2.074688760480504879e+00
0.000000000000000000e+00,2.100000000000000000e+01,2.080699780746976035e+00
0.000000000000000000e+00,2.200000000000000000e+01,2.080059025231019376e+00
0.000000000000000000e+00,2.300000000000000000e+01,2.085779398926927986e+00
0.000000000000000000e+00,2.400000000000000000e+01,2.086476397583147069e+00
0.000000000000000000e+00,2.500000000000000000e+01,2.096899362125941302e+00
0.000000000000000000e+00,2.600000000000000000e+01,2.088677859960054839e+00
0.000000000000000000e+00,2.700000000000000000e+01,2.089074144787081089e+00
0.000000000000000000e+00,2.800000000000000000e+01,2.098186042542820484e+00
0.000000000000000000e+00,2.900000000000000000e+01,2.093177249539496465e+00
0.000000000000000000e+00,3.000000000000000000e+01,2.098619647691384760e+00
0.000000000000000000e+00,3.100000000000000000e+01,2.101746624812656616e+00
0.000000000000000000e+00,3.200000000000000000e+01,2.107339190800018969e+00
0.000000000000000000e+00,3.300000000000000000e+01,2.114114263083429979e+00
0.000000000000000000e+00,3.400000000000000000e+01,2.111707232096942999e+00
0.000000000000000000e+00,3.500000000000000000e+01,2.114298099445075962e+00
0.000000000000000000e+00,3.600000000000000000e+01,2.120584242890778182e+00
0.000000000000000000e+00,3.700000000000000000e+01,2.133962010138909626e+00
0.000000000000000000e+00,3.800000000000000000e+01,2.141894427078244068e+00
0.000000000000000000e+00,3.900000000000000000e+01,2.139820966977745709e+00
0.000000000000000000e+00,4.000000000000000000e+01,2.140859567273980968e+00
0.000000000000000000e+00,4.100000000000000000e+01,2.141016095332348268e+00
0.000000000000000000e+00,4.200000000000000000e+01,2.141356464139235527e+00
0.000000000000000000e+00,4.300000000000000000e+01,2.133702491938142209e+00
0.000000000000000000e+00,4.400000000000000000e+01,2.136642494153110139e+00
0.000000000000000000e+00,4.500000000000000000e+01,2.138917172875160144e+00
0.000000000000000000e+00,4.600000000000000000e+01,2.138963007452005627e+00
0.000000000000000000e+00,4.700000000000000000e+01,2.137697602098757255e+00
0.000000000000000000e+00,4.800000000000000000e+01,2.137728655964223456e+00
0.000000000000000000e+00,4.900000000000000000e+01,2.146434614923240058e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.609399001287649567e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.602795462075276678e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.600600266313274123e+00
1.000000000000000000e+00,3.000000000000000000e+00,1.594602919836854316e+00
1.000000000000000000e+00,4.000000000000000000e+00,1.594392967763890612e+00
1.000000000000000000e+00,5.000000000000000000e+00,1.601388968548244973e+00
1.000000000000000000e+00,6.000000000000000000e+00,1.607609755727000822e+00
1.000000000000000000e+00,7.000000000000000000e+00,1.605498689589955452e+00
1.000000000000000000e+00,8.000000000000000000e+00,1.614364845432715967e+00
1.000000000000000000e+00,9.000000000000000000e+00,1.648130637902598394e+00
1.000000000000000000e+00,1.000000000000000000e+01,1.702418928438095280e+00
1.000000000000000000e+00,1.100000000000000000e+01,1.726602678244935518e+00
1.000000000000000000e+00,1.200000000000000000e+01,1.755170607738447686e+00
1.000000000000000000e+00,1.300000000000000000e+01,1.800551255915458171e+00
1.000000000000000000e+00,1.400000000000000000e+01,1.867838642645744951e+00
1.000000000000000000e+00,1.500000000000000000e+01,1.921521954528439213e+00
1.000000000000000000e+00,1.600000000000000000e+01,1.963643613174969715e+00
1.000000000000000000e+00,1.700000000000000000e+01,1.993497757082544952e+00
1.000000000000000000e+00,1.800000000000000000e+01,2.034001387041959319e+00
1.000000000000000000e+00,1.900000000000000000e+01,2.076057295934696345e+00
1.000000000000000000e+00,2.000000000000000000e+01,2.097632928519601592e+00
1.000000000000000000e+00,2.100000000000000000e+01,2.101177587226065402e+00
1.000000000000000000e+00,2.200000000000000000e+01,2.098421488873833951e+00
1.000000000000000000e+00,2.300000000000000000e+01,2.104536739833689829e+00
1.000000000000000000e+00,2.400000000000000000e+01,2.106725028381483789e+00
1.000000000000000000e+00,2.500000000000000000e+01,2.111175134219713811e+00
