0.000000000000000000e+00,0.000000000000000000e+00,2.069962205242148467e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.070223688692382158e+00
0.000000000000000000e+00,2.000000000000000000e+00,2.068179873324491602e+00
0.000000000000000000e+00,3.000000000000000000e+00,2.065250050418125927e+00
0.000000000000000000e+00,4.000000000000000000e+00,2.065203903204976932e+00
0.000000000000000000e+00,5.000000000000000000e+00,2.057451007920803043e+00
0.000000000000000000e+00,6.000000000000000000e+00,2.054738283438090729e+00
0.000000000000000000e+00,7.000000000000000000e+00,2.050447709382127393e+00
0.000000000000000000e+00,8.000000000000000000e+00,2.046644014481514784e+00
0.000000000000000000e+00,9.000000000000000000e+00,2.041100275086753957e+00
0.000000000000000000e+00,1.000000000000000000e+01,2.034553743804973447e+00
0.000000000000000000e+00,1.100000000000000000e+01,2.032640439851566949e+00
0.000000000000000000e+00,1.200000000000000000e+01,2.027951366304291625e+00
0.000000000000000000e+00,1.300000000000000000e+01,2.027990925298428948e+00
0.000000000000000000e+00,1.400000000000000000e+01,2.022890260386641437e+00
0.000000000000000000e+00,1.500000000000000000e+01,2.014532519190443072e+00
0.000000000000000000e+00,1.600000000000000000e+01,2.009048319715887487e+00
0.000000000000000000e+00,1.700000000000000000e+01,2.001788022817523327e+00
0.000000000000000000e+00,1.800000000000000000e+01,2.003530598539088992e+00
0.000000000000000000e+00,1.900000000000000000e+01,1.992015352683960128e+00
0.000000000000000000e+00,2.000000000000000000e+01,1.977636503741013074e+00
0.000000000000000000e+00,2.100000000000000000e+01,1.952744857205632734e+00
0.000000000000000000e+00,2.200000000000000000e+01,1.938030477680786623e+00
0.000000000000000000e+00,2.300000000000000000e+01,1.934493905322795637e+00
0.000000000000000000e+00,2.400000000000000000e+01,1.899822038465548202e+00
0.000000000000000000e+00,2.500000000000000000e+01,1.861323971405581812e+00
0.000000000000000000e+00,2.600000000000000000e+01,1.796697697562404938e+00
0.000000000000000000e+00,2.700000000000000000e+01,1.707701113584517039e+00
0.000000000000000000e+00,2.800000000000000000e+01,1.649393523587247001e+00
0.000000000000000000e+00,2.900000000000000000e+01,1.628416886587198409e+00
0.000000000000000000e+00,3.000000000000000000e+01,1.708768435919324702e+00
0.000000000000000000e+00,3.100000000000000000e+01,1.709240955263300776e+00
0.000000000000000000e+00,3.200000000000000000e+01,1.709240955263300776e+00
0.000000000000000000e+00,3.300000000000000000e+01,1.709240955263300776e+00
0.000000000000000000e+00,3.400000000000000000e+01,1.626744971733842249e+00
0.000000000000000000e+00,3.500000000000000000e+01,1.650495076394955296e+00
0.000000000000000000e+00,3.600000000000000000e+01,1.703475583446651065e+00
0.000000000000000000e+00,3.700000000000000000e+01,1.792052055306055713e+00
0.000000000000000000e+00,3.800000000000000000e+01,1.861954518684613591e+00
0.000000000000000000e+00,3.900000000000000000e+01,1.897251258119532213e+00
0.000000000000000000e+00,4.000000000000000000e+01,1.933960055548243462e+00
0.000000000000000000e+00,4.100000000000000000e+01,1.937830881206530798e+00
0.000000000000000000e+00,4.200000000000000000e+01,1.952595827126424322e+00
0.000000000000000000e+00,4.300000000000000000e+01,1.976209396976479127e+00
0.000000000000000000e+00,4.400000000000000000e+01,1.991853470004363968e+00
0.000000000000000000e+00,4.500000000000000000e+01,2.002003306683401540e+00
0.000000000000000000e+00,4.600000000000000000e+01,2.002426625885271427e+00
0.000000000000000000e+00,4.700000000000000000e+01,2.007829781346840203e+00
0.000000000000000000e+00,4.800000000000000000e+01,2.014186101913665539e+00
0.000000000000000000e+00,4.900000000000000000e+01,2.023625666505076470e+00
1.000000000000000000e+00,0.000000000000000000e+00,2.115815415431792079e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.115517766149058065e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.111585718016043778e+00
1.000000000000000000e+00,3.000000000000000000e+00,2.108435670116098226e+00
1.000000000000000000e+00,4.000000000000000000e+00,2.107806711265844513e+00
1.000000000000000000e+00,5.000000000000000000e+00,2.106030641856577734e+00
1.000000000000000000e+00,6.000000000000000000e+00,2.107281126474192412e+00
1.000000000000000000e+00,7.000000000000000000e+00,2.106052333433420465e+00
1.000000000000000000e+00,8.000000000000000000e+00,2.101407799202898552e+00
1.000000000000000000e+00,9.000000000000000000e+00,2.090784369381577523e+00
1.000000000000000000e+00,1.000000000000000000e+01,2.085630919781189974e+00
1.000000000000000000e+00,1.100000000000000000e+01,2.082950235666019889e+00
1.000000000000000000e+00,1.200000000000000000e+01,2.077218946347540562e+00
1.000000000000000000e+00,1.300000000000000000e+01,2.066713836265126059e+00
1.000000000000000000e+00,1.400000000000000000e+01,2.059911961290302518e+00
1.000000000000000000e+00,1.500000000000000000e+01,2.048590546719837313e+00
1.000000000000000000e+00,1.600000000000000000e+01,2.041028413560386223e+00
1.000000000000000000e+00,1.700000000000000000e+01,2.039524118798552443e+00
1.000000000000000000e+00,1.800000000000000000e+01,2.031702280428024032e+00
1.000000000000000000e+00,1.900000000000000000e+01,2.028496182726222230e+00
1.000000000000000000e+00,2.000000000000000000e+01,2.011424783286293039e+00
1.000000000000000000e+00,2.100000000000000000e+01,2.004261162805363039e+00
1.000000000000000000e+00,2.200000000000000000e+01,1.989523974567239506e+00
1.000000000000000000e+00,2.300000000000000000e+01,1.961275810571335265e+00
1.000000000000000000e+00,2.400000000000000000e+01,1.934438338150675341e+00
1.000000000000000000e+00,2.500000000000000000e+01,1.913468271185429392e+00
1.000000000000000000e+00,2.600000000000000000e+01,1.863017472237510130e+00
1.000000000000000000e+00,2.700000000000000000e+01,1.768266850333743756e+00
1.000000000000000000e+00,2.800000000000000000e+01,1.657671154951171566e+00
1.000000000000000000e+00,2.900000000000000000e+01,1.632950489778670633e+00
1.000000000000000000e+00,3.000000000000000000e+01,1.703888675651707096e+00
1.000000000000000000e+00,3.100000000000000000e+01,1.709240955263300776e+00
1.000000000000000000e+00,3.200000000000000000e+01,1.709240955263300776e+00
1.000000000000000000e+00,3.300000000000000000e+01,1.707947420088175239e+00
1.000000000000000000e+00,3.400000000000000000e+01,1.634807812093944657e+00
1.000000000000000000e+00,3.500000000000000000e+01,1.660390635552411398e+00
1.000000000000000000e+00,3.600000000000000000e+01,1.764791586630581666e+00
1.000000000000000000e+00,3.700000000000000000e+01,1.858725153613016934e+00
1.000000000000000000e+00,3.800000000000000000e+01,1.906864257363306558e+00
1.000000000000000000e+00,3.900000000000000000e+01,1.936016881361340092e+00
1.000000000000000000e+00,4.000000000000000000e+01,1.955668114284373704e+00
1.000000000000000000e+00,4.100000000000000000e+01,1.988901302011282013e+00
1.000000000000000000e+00,4.200000000000000000e+01,2.004085131970373190e+00
