0.000000000000000000e+00,0.000000000000000000e+00,4.337413337705013916e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.326245752647419063e-01
0.000000000000000000e+00,2.000000000000000000e+00,4.235548897066400698e-01
0.000000000000000000e+00,3.000000000000000000e+00,4.216640724030603082e-01
0.000000000000000000e+00,4.000000000000000000e+00,4.212905658293594757e-01
0.000000000000000000e+00,5.000000000000000000e+00,4.156266092323483430e-01
0.000000000000000000e+00,6.000000000000000000e+00,4.173190122092402254e-01
0.000000000000000000e+00,7.000000000000000000e+00,4.132794055770901420e-01
0.000000000000000000e+00,8.000000000000000000e+00,4.115933823674232106e-01
0.000000000000000000e+00,9.000000000000000000e+00,4.133855026428625012e-01
0.000000000000000000e+00,1.000000000000000000e+01,4.129429630585990108e-01
0.000000000000000000e+00,1.100000000000000000e+01,4.135481682782913282e-01
0.000000000000000000e+00,1.200000000000000000e+01,4.126312081989645386e-01
0.000000000000000000e+00,1.300000000000000000e+01,4.146479898693355426e-01
0.000000000000000000e+00,1.400000000000000000e+01,4.106362645228366359e-01
0.000000000000000000e+00,1.500000000000000000e+01,4.090764080329484242e-01
0.000000000000000000e+00,1.600000000000000000e+01,4.078929837045148221e-01
0.000000000000000000e+00,1.700000000000000000e+01,4.081501408895723548e-01
0.000000000000000000e+00,1.800000000000000000e+01,4.079883832193083593e-01
0.000000000000000000e+00,1.900000000000000000e+01,4.103211647445280663e-01
0.000000000000000000e+00,2.000000000000000000e+01,4.052110667260938603e-01
0.000000000000000000e+00,2.100000000000000000e+01,4.054024528946101325e-01
0.000000000000000000e+00,2.200000000000000000e+01,4.030030636770832730e-01
0.000000000000000000e+00,2.300000000000000000e+01,4.046849167696747740e-01
0.000000000000000000e+00,2.400000000000000000e+01,4.076074790881181187e-01
0.000000000000000000e+00,2.500000000000000000e+01,4.115924756957093367e-01
0.000000000000000000e+00,2.600000000000000000e+01,4.154527895584476660e-01
0.000000000000000000e+00,2.700000000000000000e+01,4.166247588307452898e-01
0.000000000000000000e+00,2.800000000000000000e+01,4.187339911129940306e-01
0.000000000000000000e+00,2.900000000000000000e+01,4.202862500732117979e-01
0.000000000000000000e+00,3.000000000000000000e+01,4.153083979538418902e-01
0.000000000000000000e+00,3.100000000000000000e+01,4.235487790052399615e-01
0.000000000000000000e+00,3.200000000000000000e+01,4.265083773678173817e-01
0.000000000000000000e+00,3.300000000000000000e+01,4.275793440976652926e-01
0.000000000000000000e+00,3.400000000000000000e+01,4.319047628254539251e-01
0.000000000000000000e+00,3.500000000000000000e+01,4.312397058977346931e-01
0.000000000000000000e+00,3.600000000000000000e+01,4.387469885547487514e-01
0.000000000000000000e+00,3.700000000000000000e+01,4.316023791512931806e-01
0.000000000000000000e+00,3.800000000000000000e+01,4.349871795420228171e-01
0.000000000000000000e+00,3.900000000000000000e+01,4.406708823218881688e-01
0.000000000000000000e+00,4.000000000000000000e+01,4.488542878014563642e-01
0.000000000000000000e+00,4.100000000000000000e+01,4.571704597513482904e-01
0.000000000000000000e+00,4.200000000000000000e+01,4.607843508259982790e-01
0.000000000000000000e+00,4.300000000000000000e+01,4.688154593572827489e-01
0.000000000000000000e+00,4.400000000000000000e+01,4.708812446383365269e-01
0.000000000000000000e+00,4.500000000000000000e+01,4.585676617527623677e-01
0.000000000000000000e+00,4.600000000000000000e+01,4.607026886669547960e-01
0.000000000000000000e+00,4.700000000000000000e+01,4.557367967834644040e-01
0.000000000000000000e+00,4.800000000000000000e+01,4.568357494214969616e-01
0.000000000000000000e+00,4.900000000000000000e+01,4.660824062632501485e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.304053814225009544e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.231407060781178786e-01
1.000000000000000000e+00,2.000000000000000000e+00,4.200999425513038954e-01
1.000000000000000000e+00,3.000000000000000000e+00,4.179958195719684078e-01
1.000000000000000000e+00,4.000000000000000000e+00,4.140517639296455998e-01
1.000000000000000000e+00,5.000000000000000000e+00,4.167069245646726205e-01
1.000000000000000000e+00,6.000000000000000000e+00,4.122995011849914238e-01
1.000000000000000000e+00,7.000000000000000000e+00,4.113041445847084865e-01
1.000000000000000000e+00,8.000000000000000000e+00,4.108001184931500127e-01
1.000000000000000000e+00,9.000000000000000000e+00,4.098458186070672582e-01
1.000000000000000000e+00,1.000000000000000000e+01,4.061170202779232352e-01
1.000000000000000000e+00,1.100000000000000000e+01,4.030466943681861869e-01
1.000000000000000000e+00,1.200000000000000000e+01,4.055511402505526664e-01
1.000000000000000000e+00,1.300000000000000000e+01,4.100153453802746761e-01
1.000000000000000000e+00,1.400000000000000000e+01,4.066676249086267347e-01
1.000000000000000000e+00,1.500000000000000000e+01,4.062213904557963051e-01
1.000000000000000000e+00,1.600000000000000000e+01,4.068932065499024087e-01
1.000000000000000000e+00,1.700000000000000000e+01,4.091803335607828718e-01
1.000000000000000000e+00,1.800000000000000000e+01,4.042364079061984139e-01
1.000000000000000000e+00,1.900000000000000000e+01,4.027419497832959716e-01
1.000000000000000000e+00,2.000000000000000000e+01,4.077187348937059141e-01
1.000000000000000000e+00,2.100000000000000000e+01,4.098802295520959094e-01
1.000000000000000000e+00,2.200000000000000000e+01,4.112198104160326162e-01
1.000000000000000000e+00,2.300000000000000000e+01,4.122186146669807316e-01
1.000000000000000000e+00,2.400000000000000000e+01,4.107240375330887816e-01
1.000000000000000000e+00,2.500000000000000000e+01,4.129089271608847866e-01
1.000000000000000000e+00,2.600000000000000000e+01,4.134230577163771625e-01
1.000000000000000000e+00,2.700000000000000000e+01,4.143883136726152494e-01
1.000000000000000000e+00,2.800000000000000000e+01,4.186433942623090654e-01
1.000000000000000000e+00,2.900000000000000000e+01,4.160369572611900546e-01
1.000000000000000000e+00,3.000000000000000000e+01,4.160255168807256432e-01
1.000000000000000000e+00,3.100000000000000000e+01,4.193587124290549251e-01
1.000000000000000000e+00,3.200000000000000000e+01,4.269537570082936329e-01
1.000000000000000000e+00,3.300000000000000000e+01,4.279383179077757560e-01
1.000000000000000000e+00,3.400000000000000000e+01,4.323087767027460893e-01
1.000000000000000000e+00,3.500000000000000000e+01,4.370759430210418572e-01
1.000000000000000000e+00,3.600000000000000000e+01,4.420683062527119289e-01
1.000000000000000000e+00,3.700000000000000000e+01,4.371253779652213844e-01
1.000000000000000000e+00,3.800000000000000000e+01,4.373028239146059537e-01
1.000000000000000000e+00,3.900000000000000000e+01,4.409118404648190714e-01
1.000000000000000000e+00,4.000000000000000000e+01,4.509534200768979262e-01
1.000000000000000000e+00,4.100000000000000000e+01,4.566782140182973904e-01
1.000000000000000000e+00,4.200000000000000000e+01,4.670258259563788150e-01
1.000000000000000000e+00,4.300000000000000000e+01,4.722836965150591371e-01
1.000000000000000000e+00,4.400000000000000000e+01,4.701410625013617839e-01
1.000000000000000000e+00,4.500000000000000000e+01,4.684143637286091733e-01
1.000000000000000000e+00,4.600000000000000000e+01,4.660347529239931008e-01
1.000000000000000000e+00,4.700000000000000000e+01,4.678325580021708285e-01
1.000000000000000000e+00,4.800000000000000000e+01,4.627698991200988599e-01
1.000000000000000000e+00,4.900000000000000000e+01,4.577248076257239284e-01
2.000000000000000000e+00,0.000000000000000000e+00,4.285220790697482629e-01
2.000000000000000000e+00,1.000000000000000000e+00,4.236301043472740502e-01
2.000000000000000000e+00,2.000000000000000000e+00,4.190232960644212357e-01
2.000000000000000000e+00,3.000000000000000000e+00,4.180128301582114458e-01
2.000000000000000000e+00,4.000000000000000000e+00,4.153492547079112307e-01
2.000000000000000000e+00,5.000000000000000000e+00,4.161518041081933017e-01
2.000000000000000000e+00,6.000000000000000000e+00,4.127868758025313167e-01
2.000000000000000000e+00,7.000000000000000000e+00,4.124356007989065653e-01
2.000000000000000000e+00,8.000000000000000000e+00,4.027864726803536133e-01
2.000000000000000000e+00,9.000000000000000000e+00,4.023441950459062388e-01
