2.349457909284943913e+00
2.362452872408166371e+00
2.371631966803853686e+00
2.379564869654559711e+00
2.393448330366827470e+00
2.398603506559519261e+00
2.400609178017268253e+00
2.407050383975437580e+00
2.411619136767742422e+00
2.417282048733019106e+00
2.424735852800979252e+00
2.432354900927661934e+00
2.440436393480897692e+00
2.445601966527525484e+00
2.447766376753114592e+00
2.456195604815411215e+00
2.466377342137215933e+00
2.471259161542219918e+00
2.474219122563484863e+00
2.471633331993990268e+00
2.480639486353686696e+00
2.485893588855763170e+00
2.492673394663457831e+00
2.494821511188491936e+00
2.502531522011764764e+00
2.507936026856290468e+00
2.510267414401315289e+00
2.511056441462312883e+00
2.521072611527023000e+00
2.528079645539857978e+00
2.539524847785710193e+00
2.542288288963835630e+00
2.551554709210608785e+00
2.553032352205514499e+00
2.556027499087511146e+00
2.566858786827472372e+00
2.572886736608318348e+00
2.581901663051346052e+00
2.579920895855484453e+00
2.587030556681975568e+00
2.589435016888280039e+00
2.604010429620292832e+00
2.604373647014933013e+00
2.605452832678536002e+00
2.605273193372240836e+00
2.614761471435085305e+00
2.622089904258616766e+00
2.627616874814882486e+00
2.624398608460650539e+00
2.632758115271676136e+00
2.638799001813722622e+00
2.647001254807093140e+00
2.640536227838568895e+00
2.643940650329563713e+00
2.641931012714596960e+00
2.649745049211579495e+00
2.653037116583775390e+00
2.672034015013698749e+00
2.677985304282412660e+00
2.689879685386960873e+00
2.688611142959199007e+00
2.708165010496038860e+00
2.722350933799417838e+00
2.732639856635967313e+00
2.731407313383139357e+00
2.745271499106399560e+00
2.753221345959113275e+00
2.757742432538870858e+00
2.765221260236791601e+00
2.774253760154702597e+00
2.783312374833294633e+00
2.792904384892454406e+00
2.802462162545042101e+00
2.805705019089166363e+00
2.810024481972881905e+00
2.802400989220199090e+00
2.803040568469273630e+00
2.806858601751123228e+00
2.804906471360207654e+00
2.803761483005585919e+00
2.796231028126393348e+00
2.786281454575587180e+00
2.778309921883847178e+00
2.771401237234149217e+00
2.760929166048241346e+00
2.753472769837145950e+00
2.747103198990790140e+00
2.734096432520404907e+00
2.732984982151001052e+00
2.726568510133669854e+00
2.719592880915839839e+00
2.696161998267638360e+00
2.689559964074806242e+00
2.683674449996673594e+00
2.675456841765934346e+00
2.656688321403329667e+00
2.650738906994127841e+00
2.642547512806634469e+00
2.644216622040080011e+00
2.644522862989356682e+00
