0,1,2,3,4,5
0.9606039532119282,4.522672393440124,3.9808056547541275,2.9776264363801257,6.697483703060068,1.9537769747083535
-2.540644668949294,1.7567151357222128,-2.346986204345039,-0.8486267669247144,0.09302404623598848,0.2303155856653949
-3.395545847956354,0.26824443553273625,1.7587783648552504,-1.7000219111619312,-2.104355133115727,1.5959922391351586
-10.074071406331871,-24.397990784885756,-9.420030480377447,-12.374918082683637,-6.055377254586763,-3.2486359655280466
-0.2289614015368464,3.0125217633611756,1.302531890200089,-2.43561364310691,1.3242578328499235,2.119736143682721
-2.175131386524138,-2.3701598421217196,1.3033359851112274,-1.148126604622421,-0.22090623748672317,1.3211517306319964
-10.608280509868715,-25.455794638738944,-12.079837173002312,-13.617902160050992,-7.421350102779602,-3.424815722731981
4.426387925592485,1.8479830784706206,7.468423676618965,6.3924500466531455,7.546017105477562,3.772218881652297
-3.446278361251022,-10.632720634537272,-2.122013001751801,-3.04709214267651,-0.23060665866893315,3.1281362426366215
-2.1730405460201787,-1.191198446403407,2.8762463439981367,-0.04630919851835913,-1.146232234701941,1.7620134209297904
-4.732170664014363,-5.830279885418589,-3.5837367382145544,-3.4899873007079885,-2.200283189077748,0.6784111532695887
-0.25887038919855143,-6.922860745499196,-0.9940924084749432,0.6846652709761345,4.500542082946975,0.24692005803130507
5.234520552889596,7.689645047452402,6.630137932676066,0.2957504040119071,7.658609890815717,4.954021999622305
-8.132011348894833,-17.005336524336727,-6.028463552664169,-9.981338748579898,-4.455085560880087,-3.985218611316911
-13.802703119250598,-26.61359256908849,-10.13151152155424,-16.36538882472449,-4.88490980774159,-6.704220236686428
-1.6722812130166762,-7.074228916012925,0.5828502878141757,-1.6796186587659063,0.5591264390666952,-0.1661039039783906
-8.293010892226715,-10.119144315667976,-4.336632071950219,-5.657271411185177,-3.342186104982752,-1.8850085611170035
-3.68733896236152,-8.36884043783033,-3.1156170868768815,-6.23698288612231,1.528172418536202,0.49706421929728695
-6.7874386016324,-10.786181743154765,-3.517268764678038,-6.825919795696512,-2.9409606055055733,-2.197061136151577
-0.9208326258197025,-0.563055100165802,1.5577576210010988,-1.0967394535129957,0.6340669878898798,1.6208061038117862
0.4264593530611833,-0.020750373022480062,-1.395474099376403,-1.6216543802636652,3.8926929679519473,1.0065343327250291
2.9364888363872828,11.124121395264204,4.533768158601091,7.649942054708137,11.611720890447057,2.870176421422959
-3.778922372988704,-3.6374437590584607,0.25874938367003775,-1.3732671843469726,0.3728966678808992,0.07730244117009065
6.094600642681189,7.829965319983004,5.11378323366647,-0.2856449559799602,8.802081761711236,4.691042950167861
-6.907663041201133,-14.065745821938373,-5.4294997649738,-5.1888600791576085,-3.850556231180629,-0.7910614951899474
-0.5584750252722785,-0.9004708144177332,3.727745397177185,-1.1638071111658383,0.999226075209121,1.4055124727691537
-5.980061697196507,-6.719569923410079,-3.4775851827426436,-4.867949724440811,-1.0124162857502546,-1.0277260704245865
2.4506441251854447,4.78624152919932,7.2305736965759415,2.153558589293585,3.3290494106203,2.5104798223523264
-3.3213383514297,-5.326079273051467,3.0629228722215496,-2.2214260867576376,-0.12512586712015228,1.2292261018901665
-1.1327091643368248,-1.1962688013101617,2.252405177461842,-1.6991554528453352,1.301039268511465,-0.24435993423219188
1.2339817735543608,4.074555426536778,5.221076736934703,0.9700454779302845,1.453784437997271,1.7571054911600088
-2.943430961535466,-5.913871770154827,1.8258817738123168,-1.8755231197151303,0.9909616493475744,-0.2786541916033033
1.2034615493207237,1.390785661155738,1.212868835454061,-0.6306499986357823,2.3968281568783754,2.1864744620102408
0.4005097233698316,1.6003145343300773,2.268957627266639,-0.07852712790187866,3.368032252627075,1.7616304040443258
-2.8884976872236963,-4.586194358434351,1.665272521344468,-1.721939428123577,0.07441656508580297,1.0862632089963138
-0.9753646375739795,-1.8054061754030621,1.5026204182649963,0.20361454349783292,1.661492730530724,2.0447751073505307
-1.076973833510305,1.2462720274718042,2.930751165419208,-0.6350557346325718,-0.10434471260106948,2.017306016829708
-0.7521047017097086,-4.486417747628963,-1.804897743714561,-6.2348016716031776,3.4010349020747914,0.04071125293606259
-11.143374009951522,-18.658353091420015,-11.610160376620097,-12.764697312649485,-9.833712243790536,-4.040695102922178
-2.4136383382830084,-9.131828658069743,-1.2965049037124219,-1.983188413444621,-0.05182174294661579,-0.3137272134075436
-0.8379865016580658,-0.5108778265204762,2.102726143253229,-2.8125122463755052,0.8159923408848795,1.6152907425631435
-1.4174089076040954,-2.124584249860334,1.4893719474071792,-2.4262765020374086,1.0296785302428593,0.14643332051317812
-5.158281318966691,-13.639522224622182,-0.14801670592791383,-7.631952243865915,-0.5728699908280197,-1.4671246266692477
-2.6788663899844716,-7.305834543424658,-0.16532805774696158,-5.734188276576556,0.3605256367169294,-0.185539875614316
-0.326969972701947,-4.732877094633187,1.230603001216163,-4.794202470401373,2.9493273655548458,1.1922718972566675
1.9767506022897328,3.6203302149005743,5.347288814517524,1.5540771219453773,2.996618740529073,3.2412507251941647
-9.459311240051129,-16.23040494131598,-8.282457455875626,-8.436713564982002,-6.447680102721776,-2.72732703640058
-0.8540424894311497,-1.868610794130488,2.704247226276883,0.9874336404167857,1.2150852348975756,2.4778096989091916
0.5509076186082227,1.645018752976923,3.502011531400561,-0.5017265145454307,2.0781242057944147,2.5007640248366902
-0.037156083689558916,-8.40023372084696,2.0001122638960465,1.8550193183608532,5.41134674373564,1.0765482133645627
-4.689844077633624,-5.12553526078387,-1.4037272900327713,-4.8094569231145226,-0.8902578125878968,0.10600816833527493
-1.3721635773105327,-10.095937924594462,-1.3487512733381224,-2.8026732592663213,1.79387551308078,1.730282610112536
-3.3082328374868135,-8.528612403473797,-0.27623996929511474,-6.153311960637544,-0.2250273488612765,-0.8416098988437075
-1.0899208020531403,-0.3119983843572121,2.392696969003107,-1.8741275338782073,0.24321007898485675,1.9002387204646838
-4.647362244370009,-11.746658728224354,-1.2342988829934232,-5.354608575531939,-2.3517402197065427,-1.4848113180841984
-3.1306352415889505,-7.792600678391793,0.23592998744022298,-5.813445852984104,0.27023000001578845,-0.8294783353506204
